id,name,slug,type,address,city_id,lat,lng,is_open,is_nfc,cash_in,working_weekends,is_digital,work_hours_week,work_hours_saturday,work_hours_sunday,notes
934,Goyce Market Qazax,goyce-market-qazax,A,"Qazax rayonu, vağzal binası",34,41.089403,45.352774,1,0,0,0,0,,,,
935,Qədiroğlu Market,qadiroglu-market,A,"Mingəçevir şəhəri, Qres qəsəbəsi Naxçıvan prospekti",43,40.769761,46.989424,1,0,0,0,0,,,,
936,Mediland Hospitalla üzbəüz aptek,mediland-hospital-aptek,A,Sabit Orucov küçəsi 18,1,40.38392483,49.87082338,1,1,0,0,0,,,,
937,Möcüzə Market,mocuze-market,A,Sabunçu rayonu bakıxanov qəsəbəsi,1,40.430556,49.957722,1,0,0,0,0,,,,
938,"İlham Market, Siyəzən",ilham-market,A,"Siyəzən şəhəri, H. Əliyev küçəsi 44",54,41.071087,49.116152,1,0,0,0,0,,,,
939,AB Yaşayış Sahəsi,ab-yashayish-sahesi,A,Suraxanı rayonu Yeni günəşli qəsəbəsi,1,40.382285,49.978013,1,0,0,0,0,,,,
940,Fayton market,fayton-market,A,"Şamaxı rayonu, Heydər Əliyev prospekti 127",58,40.632068,48.62924,1,0,0,0,0,,,,
941,Polis Akademiyası,polis-akademiyasi,A,"Şüvəlan qəsəbəsi, Almas İldırım3",1,40.48717029,50.1679594,1,0,0,0,0,,,,
942,Ailem Market,ailem-market,A,"Tovuz rayonu, Hezi Aslanov küçəsi",64,40.991012,45.615762,1,0,0,0,0,,,,
943,Neptun Market,neptun-market,A,Yeni yevlax küçəsi 2,67,40.613963,47.145994,1,0,0,0,0,,,,
944,BNA,bna,A,Ziya Bünyadov pr. 111,1,40.41930279656612,49.84657374457092,1,0,0,0,0,,,,
946,Buta market,buta-market-agsu,A,Bakı-Qazax 152 km,7,40.580875,48.394856,1,0,0,0,0,,,,
947,"Oba Market, Fatmayı",oba-market-fatmayi,A,"Abşeron rayonu, Fatmayı qəsəbəsi, Oba Market",1,40.52925,49.846551,1,0,0,0,0,,,,
948,"Uni Mart, Cəbrayıl",unimart-cebrayil,A,"Biləsuvar rayonu, 6 saylı qəsəbə, Unimart",13,40.97718,47.48304,1,0,0,0,0,,,,
949,"Bal Market, Göygöl",bal-market-goygol,A,"Göygöl rayonu, Sabir küçəsi 3, Bal market",23,40.580879,46.323155,1,0,0,0,0,,,,
950,"Pioner Market, Qusar",pioner-market-qusar,A,"Qusar rayonu, Pioner market",38,41.43115693866039,48.44291444035192,1,0,0,0,0,,,,
951,Zümrüd market,zumrud-market-shemkir,A,"Şəmkir şəhəri Səməd Vurğun küç 1, Zümrüd market",60,40.808487,46.011832,1,0,0,0,0,,,,
952,Araz supermarket - Bərdə,araz-supermarket-berde,A,"Bərdə rayonu, Araz supermarket",12,40.399238,47.122892,1,0,0,0,0,,,,
953,Optimal Electronics - Neftçala,optimal-elektroniks-neftcala,A,"Neftçala rayonu, Optimal electronics",46,39.380268703150726,49.24761620141431,1,0,0,0,0,,,,
954,Gold Market Beyləqan,gold-market-beyleqan,A,"Beyləqan rayonu, Gold Market",11,39.769127,47.605823,1,0,0,0,0,,,,
955,“De Luxe” market,deluxe-market-pirshagi,A,"Pirşağı qəsəbəsi, DeLuxe Market",1,40.554539,49.886921,1,0,0,0,0,,,,
956,Binəqədi Gənclər Şəhərciyi,bineqedi-gencler-sheherciyi,A,"Abşeron rayonu, Mehdiabad qesebesi, Binəqədi Gənclər Şəhərciyi",2,40.482367,49.837105,1,1,0,0,0,,,,
957,Əsədoğlu Market - Qazax,esedoglu-market-qazax,A,"Qazax rayonu Daş Salahlı kəndi, “Əsədoğlu” market",34,40.81564279173731,46.117022996660374,1,0,0,0,0,,,,
958,"İmişli rayonu,  – “Araz market”",araz-market-imishli,A,"İmişli rayonu,  – “Araz market”",29,39.86823,48.059762,1,0,0,0,0,,,,
959,Tovuz ASAN Xidmət Mərkəzi,asan-xidmet-tovuz,A,"Tovuz rayonu, Heydər Əliyev küç., ASAN Xidmət Mərkəzi",64,40.98161,45.657414,1,0,0,0,0,,,,
960,BOKT Nəsimi,bokt-nesimi,A,"Bakı şəhəri, Nəsimi rayonu, Hüseynbala Əliyev küçəsi, 80E, BOKT Nəsimi",1,40.411173,49.818396,1,1,0,0,0,,,,
961,BOKT Xətai,bokt-xetai,A,"Bakı şəhəri, Xətai rayonu, Məhəmməd Hadi küçəsi 73, BOKT Xətai",1,40.38842865,49.95386199,1,1,0,0,0,,,,
962,BOKT Yasamal,bokt-yasamal,A,"Bakı şəhəri, Yasamal rayonu, Hüseyn Cavid prospekti, 556A/57-ci məhəllə, BOKT Yasamal",1,40.452859659623414,49.782665880015934,1,1,0,0,0,,,,
963,Cengen Market,cengen-market-shirvan,A,"Şirvan şəhəri, Cengen market",62,39.964121,48.942076,1,0,0,0,0,,,,
964,"Oba Market, Malbinəsi kəndi",oba-market-malbinesi,A,"Yevlax şəhəri, Malbinəsi kəndi, Oba Market",67,40.504656,47.093779,1,0,0,0,0,,,,
965,"Yeni Bakı Yaşayış Kompleksi, Kənd bazarı",kend-bazari-yenibaki,A,"Bakı şəhəri, Masazır qəsəbəsi, Yeni Baki Yaşayış Kompleksi, Kənd Bazarı",1,40.491325,49.748677,1,1,0,0,0,,,,
966,Xirdalan Grandmart,grandmart-xirdalan,A,"Abşeron rayonu, Xirdalan şəhəri, Grandmart Supermarket",26,40.454202,49.739113,1,1,0,0,0,,,,
967,Nərimanov Grandmart,grandmart-narimanov,A,"Bakı şəhəri, Nərimanov rayonu, R. Qafurov 20, Grandmart Supermarket",1,40.399006,49.8603,1,1,0,0,0,,,,
968,Yasamal Grandmart,grandmart-yasamal-1,A,"Bakı şəhəri, Yasamal rayonu, Şəfaət Mehdiyev küçəsi, Grandmart supermarket",1,40.38646447,49.84419032,1,1,0,0,0,,,,
969,Yasamal Grandmart,grandmart-yasamal-2,A,"Bakı şəhəri, Yasamal rayonu, 589-cu məhəllə, Grandmart supermarket",1,40.383672,49.810044,1,1,0,0,0,,,,
970,Qaraçuxur Grandmart,grandmart-qaracuxur,A,"Bakı şəhəri, Suraxanı rayonu, Qaraçuxur qəsəbəsi, Grandmart Supermarket",1,40.401864,49.980459,1,1,0,0,0,,,,
971,"Grandmart, Ş. Qurbanov",grandmart-shqurbanov,A,"Bakı şəhəri, Ş. Qurbanov küç 2, Grandmart Supermarket",1,40.55503247690898,50.022624386509854,1,1,0,0,0,,,,
972,Rahat Market,rahat-market-tselimov,A,"Bakı şəhəri, T. Səlimov küç 7, Rahat Market",1,40.401131,49.821962,1,1,0,0,0,,,,
973,"Ağdam, Əfətli Market",efetli-market-agdam,A,"Ağdam rayonu, Əfətli kəndi, Əfətli Market",4,40.011973,47.092033,1,0,0,0,0,,,,
974,"Maştağa, AL Market",al-market-mashtaga,A,"Maştağa qəsəbəsi, Axund Mirzə Abdulkərim, AL Market",1,40.329048,49.78185,1,1,0,0,0,,,,
975,"Xızı, Sorabad Market",sorabad-market-xizi,A,"Xızı rayonu, Sorabad market",27,40.817045,49.465746,1,1,0,0,0,,,,
976,"Aran Ticarət Mərkəzi, Ucar",aran-ticaret-merkezi-ucar,A,"Ucar rayonu, Aran Ticarət Mərkəzi",65,40.517979,47.649549,1,0,0,0,0,,,,
977,"ASAN Xidmət, Ağcabədi",asan-xdimet-agcabedi,A,"Ağcabədi rayonu, Asan Xidmət",3,40.055036,47.416138,1,0,0,0,0,,,,
978,Kapital Bank - Bakıxanov filialı,kb-bakixanov-filiali-atm,A,"Bakı şəhəri, Sabunçu rayonu, Bakıxanov qəsəbəsi, S. Qocayev küçəsi 13, Kapital Bank Bakıxanov filialı",1,40.366279,48.168139,1,1,0,0,0,,,,
979,"Araz Market, Sabunçu",araz-market-sabuncu,A,"Bakı şəhəri, Sabunçu rayonu, Bəhruz Kəngərli küçəsi, Araz Market",1,40.444967,49.943564,1,1,0,0,0,,,,
980,"Yurdum Market, Kürdəmir",yurdum-market-kurdemir,A,"Kürdəmir rayonu, Məcburi köçkünlər Yaşayiş Kompleksi, Yurdum Market",32,40.339742,48.133077,1,0,0,0,0,,,,
981,"Sultan Market, Qazmalar",sultan-market-qazmalar,A,"Balakən rayonu, Qazmalar kəndi,  “Sultan market”",10,41.7211611,46.41844499,1,0,0,0,0,,,,
982,"Market, Güzdək",market-guzdek,A,"Abşeron rayonu, Güzdək qəsəbəsi",2,40.369851,49.678786,1,1,0,0,0,,,,
983,"Ticarət Mərkəzi, Baharlı",ticaret-merkezi-baharli,A,"Ağdam rayonu, Baharlı qəsəbəsi, Ticarət Mərkəzi",4,40.10199,47.064206,1,0,0,0,0,,,,
984,"Zeytun Market, Nəsimi",zeytun-market-nesimi,A,"Nəsimi rayonu, Ceyhun bəy Hacibəyli 37A, Zeytun market",1,40.390293,49.846395,1,1,0,0,0,,,,
985,Kapital Bank - Qubadlı filialı,qubadli-filiali-2,A,"Sumqayıt şəhəri, Heydər Əliyev prospekti 11/38, 17-ci məhəllə, Sahə 7, Kapital Bank Qubadlı filialı",55,40.59060139,49.66692472,1,1,0,0,0,,,,
986,Kapital Bank - Suraxanı filialı,kb-suraxani-filiali-atm,A,"Bakı şəhəri, Suraxanı rayonu, Əmircan qəsəbəsi, V. Balandin küçəsi 44, Suraxanı filialı",1,40.42175105,50.00145505,1,1,0,0,0,,,,
988,Kapital Bank - Qaradağ filialı,qaradag-filiali-atm,A,"Bakı şəhəri, Qaradağ rayonu, Lökbatan qəsəbəsi, 28 May küçəsi, Qaradağ filialı",1,40.32092138,49.73800778,1,1,0,0,0,,,,
990,"Qarabağ Market, Masazır",qarabag-market-masazir,A,"Masazır qəsəbəsi, Zəngilan Qaçqın şəhərciyi, Qarabağ market",1,40.484883,49.781685,1,1,0,0,0,,,,
991,Hava Limanı - Kargo,hava-limani-karqo,A,"Bakı şəhəri, Xəzər rayonu, Heydər Əliyev adına aeroport-Kargo",1,40.461414,50.07073,1,1,1,0,0,,,,
992,Hava Limanı - Silkway ofisi,hava-limani-silkway,A,"Bakı şəhəri, Xəzər rayonu, Heydər Əliyev adına hava limanı - Silkway ofis",1,40.46496642,50.05154376,1,1,0,0,0,,,,
993,"""Jurnalist Evi"" MMC",jurnalist-evi-mmc,A,"Bakı şəhəri, Bayıl qəsəbəsi, “Jurnalist evi MMC”",1,40.326019,49.82298,1,1,0,0,0,,,,
994,"Grandmart Supermarket, Zabrat",grandmart-supermarket-zabrat,A,"Zabrat qəsəbəsi, Zabrat dairəsi,  “Grandmart” Supermarket",1,40.491315,49.954371,1,1,0,0,0,,,,
995,"BroMart, Cərdaxan",bromart-jardahan,A,"Tovuz rayonu, Cərdaxan kəndi, “BroMart”",64,41.025899,45.602315,1,0,0,0,0,,,,
996,"Turan Market, Qobu",turanmarket-qobu,A,"Qobu qəsəbəsi, “Turan market”",2,40.410174,49.702938,1,1,0,0,0,,,,
997,"Paşa Sığorta, Sahil Plaza",pasha-sigorta-sahilplaza,A,"Bakı şəhəri, Səbail rayonu, M. Hüseynov 61, Sahil Plaza, Paşa Sığorta",1,40.358427,49.834154,1,1,0,0,0,,,,
998,ADPU-nun Şəki filialı,adpu-shaki,A,"Şəki şəhəri, M. Rəsulzadə 305, ADPU-nun Şəki filialı",59,41.22261,47.178232,1,0,0,0,0,,,,
999,"ASAN Xidmət, Balakən",asan-xidmet-balaken,A,"Balakən rayonu, ASAN Xidmət Mərkəzi",10,41.706932,46.423358,1,0,0,0,0,,,,
1000,Delta Telekom,delta-telecom,A,"Yasamal rayonu, Şərifzadə kücəsi, Delta Telekom",1,40.403628070426464,49.87263053202031,1,1,0,0,0,,,,
1001,"Qayalı Supermarket, Sumqayıt",qayali-supermarket,A,"Sumqayıt şəhəri, Şərifzadə küçəsi, Qayalı Supermarket",55,40.561645,49.694239,1,1,0,0,0,,,,
1002,"Optimal Electronics, Nərimanov",optimal-elektroniks-narimanov,A,"Nərimanov rayonu, Təbriz kücəsi 79, Optimal Electronics",1,40.399589,49.866345,1,1,0,0,0,,,,
1003,"Ballı market, Lənkəran",balli-market-lankaran,A,"Lənkəran rayonu, Şürük kəndi, Ballı market",41,38.730263341579665,48.776227709337604,1,0,0,0,0,,,,
1004,FHN hospital,fhn-hospital,A,"Zığ yolu, 27-ci km, FHN Modul tipli hospital",1,40.383647082976424,49.804122124426975,1,1,0,0,0,,,,
1005,"Səhliyalı KM, Xırdalan",sahliyalikm-xirdalan,A,"Abşeron rayonu, Xırdalan şəhəri, 28-ci məhəllə ev 18, Səhliyalı KM",26,40.447988,49.711321,1,1,0,0,0,,,,
1006,"Murad Market, Novxanı",murad-market-novxani,A,"Bakı şəhəri, Novxanı qəsəbəsi, Murad Market",1,40.561237,49.778349,1,1,0,0,0,,,,
1010,ARAZ MARKET Xırdalan 4,ot-xirdalan-arazmarket4,A,"Abşeron r., Xırdalan ş. M. Hüseynzadə küç,1-ci mərtəbə",26,40.45662,49.74158,1,0,0,0,0,,,,
1011,ARAZ MARKET BİNƏ 1,ot-bine-arazmarket1,A,"Bakı ş.,Əzizbəyov rayonu Binə qəsəbəsi Ə.İsazadə kucəsi 5",1,40.45036,50.08906,1,0,0,0,0,,,,
1012,ARAZ MARKET BİLƏCƏRİ,ot-bineqedi-arazmarket-bileceri,A,"Bakı şəhəri Binəqədi r. Biləcəri qəs, Mehdi Hüseynzadə 17",1,40.43625,49.80342,1,0,0,0,0,,,,
1013,ARAZ MARKET (SAVALAN),ot-mashtaga-arazmarket-savalan,A,"Bakı ş.,Sabuncu r. Maştağa qəs., Zabrat -Maştağa şössesi",1,40.50661,49.97543,1,0,0,0,0,,,,
1014,Araz Market (BUZOVNA),ot-xezer-arazmarket-buzovna,A,Xəzər rayonu buzovna qəsəbəsi Heydər Eyvazov kucəsi 47,1,40.40128,49.83154,1,0,0,0,0,,,,
1015,ARAZ MARKET (BDU),ot-yasamal-arazmarket-bdu,A,"Bakı şəhəri, Yasamal Rayonu, Firuddin Ağayev küçəsi 9 ünvani",1,40.37455,49.81163,1,0,0,0,0,,,,
1016,ARAZ MARKET (SARAY),ot-saray-arazmarket,A,"Abşeron rayonu, Saray qəsəbəsi",2,40.52429,49.68744,1,0,0,0,0,,,,
1017,ARAZ MARKET (CEYRANBATAN),ot-absheron-arazmarket-ceyranbatan,A,"Abşeron rayonu, Ceyranbatan qəsəbəsi, Bakı-Sumqayıt şossesi",2,40.54368,49.66297,1,0,0,0,0,,,,
1018,ARAZ MARKET (HÖVSAN),ot-hovsan-arazmarket,A,"Bakı şəhəri, Suraxanı rayonu,Hövsan qəsəbəsi,İ.Əhlimanov küçəsi 225",1,40.36069,50.08003,1,0,0,0,0,,,,
1019,DANYERİ AVM,ot-danyeri-avm,A,Naxçıvan şəhəri Ə.Əliyev kç. 46,45,39.21264,45.42209,1,0,0,0,0,,,,
1021,Xan Market Goranboy,ot-xan-market-goranboy-tapqaraqoyunlu-kendi,A,"Goranboy ray, Tapqaraqoyunlu kəndi",21,40.43153,46.76967,1,0,0,0,0,,,,
1022,Favorit market,ot-favorit-market-buzovna,A,"Bakı. Xəzər rayonu, Buzovna ŞTQ. Rasim İmanov küç 22a",1,40.52716,50.09811,1,0,0,0,0,,,,
1023,Araz Market Sumqayit,ot-araz-market-sumqayit,A,"Sumqayit şəhəri, 9 mkr, Üzeyir Hacibəyov küçəsi 25C",55,40.57021,49.68913,1,0,0,0,0,,,,
1024,Araz Market Masazir 2,ot-araz-market-masazir-2,A,"Abşeron r., Masazır ş., Əliağa Vahid kücəsi",2,40.47901,49.75255,1,0,0,0,0,,,,
1025,Araz market Olimpik,araz-market-olimpik,A,Nəsimi rayonu Mərdanov qardaşlari 137,1,40.40128,49.83154,1,0,0,0,0,,,,
1026,Araz Market Sahil,ot-araz-market-sahil,A,"Bakı ş., Qaradağ r., Sahil qəs., Məhərrəm Seyidov küç15",1,40.22518,49.57233,1,0,0,0,0,,,,
1028,Araz Market Sabuncu,ot-araz-market-sabuncu,A,"Sabunçu qəs., Ə.Məmmədəliyev küç. 18A (Sabunçu xəstəxanasının yaxınlığı)",1,40.44604,49.91651,1,0,0,0,0,,,,
1029,İmişli Araz Market,ot-araz-market-imishli,A,İmişli r. Qabil İsmayılzadə küç.,29,39.86757,48.06013,1,0,0,0,0,,,,
1030,Araz Market Bərdə,ot-araz-market-berde,A,"Bərde ş., Heyder Eliyev pr.",12,40.39921,47.12290,1,0,0,0,0,,,,
1031,Araz Nerimanov 2,ot-araz-nerimanov-2,A,"Nərimanov rayonu,Ağa nemətulla, ev 70a",1,40.39679,47.87904,1,0,0,0,0,,,,
1032,Zaur market,ot-zaur-market,A,"Xaçmaz rayonu, Nabran qəsəbəsi",25,41.76446,48.67856,1,0,0,0,0,,,,
1033,Araz market Şərifzadə,ot-araz-market-sherifzade,A,"Bakı şəhəri, Şərfizadə küçəsi ünvanı",1,40.38211,49.80426,1,0,0,0,0,,,,
1034,MİDA,ot-mida,A,Hovsan yasayis kompleksi,1,40.38189,50.06812,1,0,0,0,0,,,,
1035,Oba market,ot-oba-market,A,"Ağcabədi rayonu, Qarabağ küçəsi 55",1,40.05325,47.45539,1,0,0,0,0,,,,
1037,Sulumart market,ot-sulumart-market,A,"Binəqədi rayonu, Sulutəpə qəsəbəsi",1,40.43012,49.77281,1,0,0,0,0,,,,
1038,Zeytun Market,ot-zeytun-market,A,"Bakı ş., Nəsimi r., Ceyhun Hacıbəyli 37A",1,40.38606,49.84808,1,0,0,0,0,,,,
1039,Azercell Plaza,ot-azercell-plaza,A,"Bakı ş., Yasamal r., Tbilisi pr. 149",1,40.40007,49.80954,1,0,0,0,0,,,,
1040,Favorit Xəzər,ot-favorit-xezer-market,A,Bakı şəhəri Gəncə prospekti 2942 saylı məhəllə korpus 3,1,40.38110,49.96518,1,0,0,0,0,,,,
1041,Bolmart Super market  9-cu mkr.,ot-bolmart-market-9-mkr,A,Bakı ş. Binəqədi r. M.Cəlal küç 314,1,40.42128,49.81493,1,0,0,0,0,,,,
1042,Favorit Neapol,ot-favorit-market-neapol,A,Bakı şəhəri General Şıxlınski küçəsi 55,1,40.38365,49.96660,1,0,0,0,0,,,,
1043,Araz Nerimanov-3,ot-araz-market-nerimanov3,A,"Bakı şəhəri, Nərimanov Rayonu, Nazim Hacıyev küçəsi ilə Faiq Yusifov küçələrinin kəsişməsi, 1950 ci məhəllə",1,40.40210,49.87407,1,0,0,0,0,,,,
1044,Sumqayıt Qayalı Market,ot-qayali-market,A,"Sumqayıt ş, H.Z.Tağıyev qəs.",55,40.61906,49.56253,1,0,0,0,0,,,,
1045,SUMQAYIT QAYALI MARKET-2,ot-qayali-market-sumqayit,A,"Sumqayıt ş., 11mkr.Ş.Bədəlbəyli küç.",55,40.56999,49.67535,1,0,0,0,0,,,,
1046,"Araz 6 mkr, 2 express",araz-market-6mkr-2express,A,"Bakı şəhəri,Binəqədi rayonu,Svetlana Məmmədova küçəsi 209F",1,40.42574,49.82926,1,0,0,0,0,,,,
1047,Araz Xirdalan-3,ot-araz-market-xirdalan-aaf,A,"Xırdalan şəh., AAAF Park yaşayış kompleksi",1,40.45726,49.72300,1,0,0,0,0,,,,
1048,Şəmkir Zümrüd Market 2,ot-shemkir-zumrud-market-deller,A,Şəmkir r. Dəlilər kəndi,60,40.87790,46.02825,1,0,0,0,0,,,,
1049,Araz Neftçiler,ot-araz-market-neftciler,A,Nizami rayonu Şərifli kucəsi 25,1,40.41339,49.94951,1,0,0,0,0,,,,
1050,Araz Təbriz capayev,ot-araz-market-capayev,A,"Bakı ş., Nərimanov r-nu, Qarabağ küçəsi    ",1,40.38894,49.85726,1,0,0,0,0,,,,
1051,Araz Gunəşli-5,ot-araz-market-guneshli,A,"Bakı ş., Suraxanı r-nu, Yeni Günəşli qəs., AB yaşayış sahəsi 127                                                    ",1,40.36900,49.97575,1,0,0,0,0,,,,
1053,Araz 8-km,ot-araz-market-8km,A,"Bakı şəhəri Nizami rayonu Bəhruz Nuriyev ev. 32, 2-ci blok 1 ci Mərtəbə",1,40.40212,49.95533,1,0,0,0,0,,,,
1055,"Market, Tağıyev qəsəbəsi",ot-market-tagiyev-qes,A,Sumqayıt ş. H.Z.Tağıyev qəs.  F.Qeyibov küç. 14,55,40.62240,49.55488,1,0,0,0,0,,,,
1056,Nursel market,ot-nursel-market,A, Binəqədi r. Ə.Naxçıvani küç 18/A,1,40.41622,49.84114,1,0,0,0,0,,,,
1057,Tayga market,ot-tayga-market-dernegul,A,Binəqədi r. Dərnəgül qəs. ev 19 aşırım,1,40.41603,49.84957,1,0,0,0,0,,,,
1058,Tayga market,ot-tayga-market-binegedi,A,Binəqədi r. Binəqədi şossesi 308 c,1,40.43179,49.85184,1,0,0,0,0,,,,
1059,Stimul Hospital,ot-stimul-market,A,Sabunçu r. Bakıxanov q. Yavər Əliyev küç. 26,1,40.43384,49.95631,1,0,0,0,0,,,,
1060,Mini market,ot-mini-market,A,Bakı ş. Gəncə pr. 20 A,1,40.36823,49.96003,1,0,0,0,0,,,,
1061,Myshops,ot-myshops,A,Azadlıq pr.18,1,40.37850,49.84793,1,0,0,0,0,,,,
1062,MERYEM PLAZA,ot-meryem-plaza,A,"Bakı şəhəri, Bəsti Bağırova 12",1,40.38597,49.83333,1,0,0,0,0,,,,
1063,Bolmart Mehdiabad,ot-bolmart-mehdiabad,A,Bakı ş. Abşeron r. Mehdiabat qəs.,2,40.50096,49.85618,1,0,0,0,0,,,,
1064,BOLMART S.VURGUN KUCH.,ot-bolmart-semed-vurgun75,A,BAKI SH. NESIMI RAY. S.VURGUN KUCH.75,1,40.38371,49.83799,1,0,0,0,0,,,,
1065,BOLMART Yasamal,ot-bolmart-market-salamzade,A,BAKI SH. YASAMAL RAY. A.SALAMZADE KUCH.1058,1,40.39866,49.81619,1,0,0,0,0,,,,
1066,Bolmart Zabrat,ot-bolmart-market-zabrat,A,"Bakı ş, Zabrat qəs, Montin küç 21",1,40.49166,49.95307,1,0,0,0,0,,,,
1067,GrandMart Zabrat,ot-grandmart-zabrat,A,Bakı ş. Zabrat qəs. Zabrat dairəsi,1,40.49136,49.95456,1,0,0,0,0,,,,
1068,AvroMart,ot-avromart-market,A,Bakı şəh. Nəsimi ray. Nizami küç. 129e,1,40.37716,49.85501,1,0,0,0,0,,,,
1069,MASTAGA 24 SAAT MARKET,ot-mashataga-market,A,"Bakı şəhəri, Sabunçu rayonu Maştaga qəsəbəsi",1,40.53251,50.00469,1,0,0,0,0,,,,
1070,Grandmart market,ot-grandmart-yasamal,A,Bakı şəh. Yasamal ray. 589-cu məhəllə H. Məcidov küç.,1,40.38358,49.81011,1,0,0,0,0,,,,
1071,Grandmart Bakıxanov,ot-grandmart-bakixanov,A,Sabunçu ray. B.Bünyadov küç. 134,1,40.42752,49.93948,1,0,0,0,0,,,,
1072,Qayali market Sumqayit,ot-qayali-market-sumqayit-10mkr,A,Sumqayıt Şəh.10cu mk.Babək küç.,55,40.56854,49.69181,1,0,0,0,0,,,,
1073,Grandmart Sumqayıt,ot-grandmart-sumqayit,A,SUMQAYIT S.VURGUN küç. 6 .6.mkr,55,40.57922,49.69366,1,0,0,0,0,,,,
1074,Grandmart Asiman,ot-grandmart-market-asiman,A,Xətai rayonu ilqar abbasov küç 7a,1,40.37585,49.92769,1,0,0,0,0,,,,
1075,Bolmart Neftçilər,ot-bolmart-market-neftciler,A,Rüstəm Rüstəmov küç. 23,1,40.40836,49.93870,1,0,0,0,0,,,,
1076,Grandmart Supermarket,ot-bolmart-market-qarayev,A,Q.QARAYEV PR.46 GRANDMART SUPERMARKET,1,40.41417,49.93985,1,0,0,0,0,,,,
1077,Grand Mart Af centr S,ot-grandmarket-afcenter,A,"Səməd Vurgun 34, Af centr. altı.Toys Shop yanı",1,40.37631,49.84188,1,0,0,0,0,,,,
1078,Bolmart Saray,ot-bolmart-market-saray,A,"Bakı - Sumqayıt yolu, Saray postu",1,40.52210,49.68911,1,0,0,0,0,,,,
1079,Oğuz Mart,ot-oguzmart,A,"Oğuz şəhəri,Cavanşir küçəsi 44.",47,41.07185,47.46340,1,0,0,0,0,,,,
1080,Şöhrət market,ot-shohret-market,A,"Bakı ş, Xətayi rayonu general Şıxlinski 42A",1,40.36957,49.96363,1,0,0,0,0,,,,
1081,Sabirabad Ulacali Market,ot-ulacali-market,A,Sabirabad Ulacali kendi,50,40.07268,48.59251,1,0,0,0,0,,,,
1082,Araz Market - GLASS PLAZA,ot-araz-market-glassplaza,A,Bakı şəhəri Yasamal rayonu Hüseyn Cavid prospekti 17,1,40.36661,49.81684,1,0,0,0,0,,,,
1083,Hacıqabul Talış T.M,ot-haciqabul-talis-ticaret-merkezi,A,HACIQABUL rayon  Talış kəndi,24,40.03886,48.92142,1,0,0,0,0,,,,
1084,Araz Market Y. Yasamal-1,ot-araz-market-yasamal1,A,"Baki seheri Yasamal rayonu Yeni Yasamal-1 kuc, 14",1,40.38198,49.80717,1,0,0,0,0,,,,
1085,Ekonom market,ot-ekonom-market-qax,A,"Qax şəhəri  H.Əliyev  pr.,4",33,41.4192877,46.9171469,1,0,0,0,0,,,,
1086,Şəki Store market,ot-shekistore,A,Şəki şəhəri M.Ə.Rəsulzadə küç 166 B,59,41.19804,47.17607,1,0,0,0,0,,,,
1087,Araz market Yasamal-2,ot-araz-market-yasamal2,A,"Baki seheri,Yasamal rayonu, M.Seyidov kuc 23",1,40.38023,49.80725,1,0,0,0,0,,,,
1088,Oba Market,ot-oba-market-sabirabad,A,"Sabirabad rayonu, Nizami kəndi",50,40.01952,48.47804,1,0,0,0,0,,,,
1089,Araz market Elmlər,ot-araz-elmler,A,Yasamal rayon Şəhriyar kucəsi 6 nomrəli binanin 1 ci mərtəbəsi,1,40.37733,49.81053,1,0,0,0,0,,,,
1090,"Araz Market, Nizami-1",ot-araz-market-nizami1,A,"Yasamal rayonu, 422-ci məhəllə, Mirzə İbrahimov küç. 53, 1-ci mərtəbə",1,40.38592,49.80835,1,0,0,0,0,,,,
1091,Araz Market Yasamal,ot-araz-yasamal,A,"Yasamal rayonu, H.Zərdabi pr. 593-cü məhəllə",1,40.38592,49.80859,1,0,0,0,0,,,,
1092,İl market,ot-il-market,A,"Sabunçu rayonu, Kürdəxanı qəsəbəsi",1,40.54752,49.91097,1,0,0,0,0,,,,
1093,Favorit market Bayil (20-ci sahe),ot-favorit-market-bayil,A,Bakı şəhəri Səbail rayonu Salyan şössesi 20-ci ünvan,1,40.32894,49.81885,1,0,0,0,0,,,,
1094,Araz Market Badamdar-2,ot-araz-badamdar,A,"Baki şəhəri, Səbail ray., Badamdar qəs., T.Məmmədov 3 və 5 unvanında yerləşən 18 mərtəbəli binanın 1-ci mərtəbəsi",1,40.33899,49.80744,1,0,0,0,0,,,,
1095,Grand market,ot-grandmart-shusha,A,Şuşa şəhəri,74,39.75322,46.74633,1,0,0,0,0,,,,
1097,Araz Market Badamdar,ot-araz-market-badamdar,A,"Bakı şəhəri, Səbail Rayonu, Badamdar qəsəbəsi, 1 yaşayış massivi",1,40.35114,49.81062,1,0,0,0,0,,,,
1098,Araz market Sulutəpə-3,ot-araz-market-sulutepe3,A,"Bakı ş., Binəqədi r-nu, Sulutəpə qəs., R.Allahverdiyev küçəsi, ev 25F   ",1,40.43297,49.77141,1,0,0,0,0,,,,
1099,Sakit Market,ot-sakit-market,A,"Gəncə ş., Gülüstan qəsəbəsi, 37 saylı binanın cənub küç.",20,40.63896,46.34411,1,0,0,0,0,,,,
1100,Favorit market Rəsulzadə,ot-favorit-market-resulzade,A,"Bakı şəhəri, Binəqədi rayonu, Azadlıq prospekti 157",1,40.43632,49.84574,1,0,0,0,0,,,,
